Date,Beer_consumption
2015-10-20,32.274142857142856
2015-10-21,28.43930769230769
2015-10-22,19.536714285714282
2015-10-23,23.898499999999995
2015-10-24,26.90325
2015-10-25,26.90325
2015-10-26,22.023222222222223
2015-10-27,25.77576923076924
2015-10-28,21.522999999999996
2015-10-29,21.522999999999996
2015-10-30,27.262461538461537
2015-10-31,32.186454545454545
2015-11-01,26.90325
2015-11-02,22.023222222222223
2015-11-03,21.522999999999996
2015-11-04,25.7036
2015-11-05,21.522999999999996
2015-11-06,22.121
2015-11-07,26.90325
2015-11-08,26.90325
2015-11-09,25.77576923076924
2015-11-10,28.43930769230769
2015-11-11,28.43930769230769
2015-11-12,28.43930769230769
2015-11-13,27.188888888888886
2015-11-14,32.186454545454545
2015-11-15,32.186454545454545
2015-11-16,21.522999999999996
2015-11-17,25.77576923076924
2015-11-18,23.89157142857143
2015-11-19,23.89157142857143
2015-11-20,23.898499999999995
2015-11-21,26.90325
2015-11-22,32.186454545454545
2015-11-23,22.121
2015-11-24,22.121
2015-11-25,21.522999999999996
2015-11-26,25.7036
2015-11-27,25.77576923076924
2015-11-28,32.186454545454545
2015-11-29,32.186454545454545
2015-11-30,19.536714285714282
2015-12-01,21.522999999999996
2015-12-02,25.77576923076924
2015-12-03,23.898499999999995
2015-12-04,25.77576923076924
2015-12-05,30.469555555555548
2015-12-06,30.469555555555548
2015-12-07,21.522999999999996
2015-12-08,25.7036
2015-12-09,25.7036
2015-12-10,25.7036
2015-12-11,23.89157142857143
2015-12-12,30.469555555555548
2015-12-13,30.469555555555548
2015-12-14,27.262461538461537
2015-12-15,28.43930769230769
2015-12-16,21.522999999999996
2015-12-17,25.77576923076924
2015-12-18,27.262461538461537
2015-12-19,30.469555555555548
2015-12-20,30.469555555555548
2015-12-21,22.023222222222223
2015-12-22,28.43930769230769
2015-12-23,28.43930769230769
2015-12-24,28.43930769230769
2015-12-25,27.262461538461537
2015-12-26,30.469555555555548
2015-12-27,30.469555555555548
2015-12-28,23.898499999999995
2015-12-29,21.522999999999996
2015-12-30,22.121
2015-12-31,23.89157142857143
